id	father	mother	gv	sex	gen	farm	pheno
9330	8391	8464	0.850910922221179	F	9	1	0.350650686506718
9331	8893	8984	-0.127538894389279	M	9	2	2.90898780444547
9332	8811	8766	0.766648588397004	F	9	1	0.261670488708909
9333	8617	8834	0.435369682566281	M	9	2	1.81337215774413
9334	8051	8076	-0.782837639983439	F	9	1	-0.286353026780683
9335	8383	8404	0.220420615869441	M	9	3	5.57702517268734
9336	8615	8212	0.43651189266557	F	9	3	2.00351556479858
9337	8911	8462	0.538657834026244	M	9	2	3.60301123709067
9338	8607	8510	-0.0601880811466178	F	9	2	2.08925816261704
9339	8177	8904	0.410221844426417	M	9	1	2.17174748765526
9340	8667	8042	0.765680160538463	F	9	1	0.939144001397368
9341	8273	8350	-0.0240278323322213	M	9	2	2.73313025049637
9342	8747	8754	-0.0583701575341651	F	9	2	0.521951606270655
9343	8981	8932	0.649534932111758	M	9	2	4.71543627015605
9344	8865	8402	-0.216092380764958	F	9	3	2.80877034383242
9345	8179	8016	0.503856830312768	M	9	1	3.0821179038014
9346	8459	8502	-0.503451719243103	F	9	1	-0.71605603145155
9347	8741	8102	-0.168049751205238	M	9	1	3.27874417252054
9348	8955	8186	-0.937319557075423	F	9	3	1.00930999870839
9349	8485	8748	0.729107659520417	M	9	1	3.63720968634281
9350	8429	8108	-0.392486574613833	F	9	2	1.26593391726348
9351	8211	8788	-0.292659202611793	M	9	1	2.63886188756933
9352	8033	8620	-0.184340395529385	F	9	1	1.90754585281041
9353	8671	8062	-0.28366761369953	M	9	3	3.41451609421443
9354	8683	8452	0.955081642596463	F	9	1	-0.127220907102217
9355	8189	8818	-0.417834185617013	M	9	2	3.10398836827274
9356	8437	8728	0.233961439467294	F	9	3	3.06196710718755
9357	8885	8086	-0.496893031537923	M	9	3	3.86874117625671
9358	8991	8270	-0.874516894731163	F	9	3	1.50078517735045
9359	8565	8936	0.210111757282756	M	9	3	3.90915917151943
9360	8111	8104	-0.0693504651479314	F	9	1	-1.25736161827483
9361	8471	8792	0.627341295192688	M	9	3	5.01274908495833
9362	8815	8278	-0.284017272823382	F	9	2	0.0129005745958464
9363	8821	8034	-0.0491071327431074	M	9	2	2.38594711930357
9364	8581	8716	0.430616984144626	F	9	3	2.75266465481062
9365	8973	8808	0.0575280098999807	M	9	1	1.55966675915584
9366	8881	8326	-0.620033723097361	F	9	3	2.47311023748275
9367	8855	8322	0.12912775177954	M	9	3	3.48472672789017
9368	8145	8374	0.856301409369295	F	9	2	2.32607718173961
9369	8837	8800	-0.40557144918842	M	9	2	1.74525166691986
9370	8401	8952	1.14884699443364	F	9	2	1.93139362910563
9371	8451	8632	-0.407332248763936	M	9	2	2.33536362404551
9372	8323	8290	0.392210600966948	F	9	1	0.114762553464362
9373	8193	8546	0.12067264832256	M	9	1	1.85472893639814
9374	8465	8798	-0.473557361411296	F	9	3	0.825509249353654
9375	8583	8154	0.132620692690218	M	9	3	2.99622491314682
9376	8171	8584	-0.199978570689574	F	9	2	0.790923397424338
9377	8453	8390	0.549167672528791	M	9	2	3.43522213251546
9378	8203	8882	0.278068364939741	F	9	2	1.7268506507321
9379	8391	8816	0.709794834621051	M	9	2	3.65980238700884
9380	8893	8188	-0.955713431215059	F	9	1	-0.668570412203653
9381	8811	8340	-0.122816309828286	M	9	1	3.33642177281713
9382	8617	8310	-0.130633406619508	F	9	2	1.1504836255809
9383	8051	8470	-0.0551053854676537	M	9	3	5.29937974632238
9384	8383	8112	-0.0215939514219535	F	9	2	-0.0316791196089186
9385	8615	8490	0.732477105529202	M	9	3	4.88972322819396
9386	8911	8458	0.229905486527818	F	9	2	1.63503107170813
9387	8607	8978	0.0678557973482535	M	9	1	1.63649428592297
9388	8177	8466	1.27988570904313	F	9	3	2.30081220112353
9389	8667	8742	0.123706007895536	M	9	3	3.56126841933668
9390	8273	8920	0.980924960216916	F	9	3	2.9061523443938
9391	8747	8624	0.35737117614269	M	9	3	6.14360608893785
9392	8981	8304	1.2952226173616	F	9	3	2.97052111876504
9393	8865	8944	0.913594735194926	M	9	3	5.51462669728637
9394	8179	8122	0.286871590501377	F	9	2	1.50653392727962
9395	8459	8238	-0.532692777605676	M	9	1	2.16399989122087
9396	8741	8156	-0.216446762486735	F	9	1	-1.46439928419432
9397	8955	8216	-1.09378993257375	M	9	1	1.25940777202547
9398	8485	8272	-0.598719209966173	F	9	2	-0.617357981687805
9399	8429	8416	-0.0411548705284348	M	9	1	2.06155523134106
9400	8699	8922	-0.0222729310174445	F	9	3	2.40212503383289
9401	8033	8820	-0.228467489805004	M	9	3	3.09393262721424
9402	8671	8536	0.542884943871351	F	9	2	2.48738482139549
9403	8683	8394	0.220987165361968	M	9	1	2.6958002333145
9404	8189	8506	-0.0371850295863665	F	9	2	0.763916803436843
9405	8437	8854	0.312028118683171	M	9	3	4.76271563123653
9406	8885	8298	-0.262145509811984	F	9	3	1.42668298312733
9407	8991	8050	0.497326321089866	M	9	3	3.78609321041215
9408	8565	8972	-0.213150329452792	F	9	2	2.26277415848395
9409	8111	8114	0.136914615636005	M	9	2	3.22301427935524
9410	8471	8474	0.0303849716934483	F	9	2	0.649453676647027
9411	8815	8662	0.21492101506771	M	9	2	3.31384745863084
9412	8821	8588	-0.204150351747707	F	9	2	3.37688901939638
9413	8581	8386	1.29055617863394	M	9	1	5.87862028216777
9414	8973	8916	-0.0273633600649713	F	9	1	0.448665010691498
9415	8881	8006	-0.384196104935367	M	9	3	3.12741427637073
9416	8855	8646	0.497328329159488	F	9	3	3.60191554599911
9417	8145	8080	0.50328407028849	M	9	2	2.67334370633148
9418	8837	8480	0.168826837052769	F	9	3	0.596803713926803
9419	8401	8578	-0.277695293480323	M	9	3	4.60956574229528
9420	8451	8146	-0.957302549554259	F	9	2	-1.26297476295974
9421	8323	8822	0.823432831672868	M	9	3	4.87984253390022
9422	8193	8446	-0.525290430404128	F	9	3	3.03095885635133
9423	8465	8690	-0.559984683074024	M	9	1	0.541454973347016
9424	8583	8158	-0.445825969783643	F	9	3	2.12546617355617
9425	8171	8178	1.01973594834507	M	9	3	5.79121953639762
9426	8453	8420	0.174223153106059	F	9	2	2.20002633052418
9427	8203	8516	0.363525152535098	M	9	2	3.58505745280016
9428	8391	8226	0.966131039821774	F	9	2	3.12523623839668
9429	8893	8956	0.892782555401932	M	9	1	2.3466426241824
9430	8811	8132	0.780968676789674	F	9	1	0.324915972883365
9431	8617	8140	-0.235026406274215	M	9	1	1.94912115342666
9432	8051	8762	-0.490865065414519	F	9	2	2.34817974099711
9433	8383	8342	0.332906932422755	M	9	1	1.37055941654253
9434	8615	8296	-0.554041749902844	F	9	2	0.693836648772795
9435	8911	8056	0.0329344172030192	M	9	3	4.31128689399125
9436	8607	8730	-0.544280249024862	F	9	1	-0.482031784367299
9437	8177	8294	0.543235696417875	M	9	2	3.40480930486839
9438	8667	8128	1.41765390874915	F	9	1	1.13818706378809
9439	8273	8358	0.528316777653662	M	9	2	2.94316253065732
9440	8747	8548	0.268652677243443	F	9	1	-0.113803344482532
9441	8981	8672	0.489910168688084	M	9	2	1.62294803790455
9442	8865	8666	0.312437559671968	F	9	3	1.45649310680847
9443	8179	8020	0.50339098729969	M	9	1	1.53424926215263
9444	8459	8714	-0.589111112738811	F	9	3	1.65319218258359
9445	8741	8130	0.0864469713544723	M	9	2	2.04417632440992
9446	8955	8162	-0.528838774668627	F	9	2	0.0647297509901927
9447	8485	8060	0.544346985246049	M	9	1	5.08683315904554
9448	8429	8366	0.253237805933334	F	9	3	3.06048722759024
9449	8699	8276	0.452704040575473	M	9	2	4.64743923557326
9450	8211	8496	0.166192778468199	F	9	2	1.2606005734558
9451	8671	8552	-0.928850123123646	M	9	1	0.961873413292865
9452	8683	8414	0.452715441931243	F	9	3	1.75979467810912
9453	8189	8082	0.0160937769670705	M	9	2	2.68294871458755
9454	8437	8378	-0.421922640383712	F	9	3	-0.218574884415822
9455	8885	8786	0.404177714825657	M	9	2	3.66589159483957
9456	8991	8688	0.27588169155578	F	9	3	3.34920245535981
9457	8565	8596	0.869458427417863	M	9	2	4.69622272494488
9458	8111	8680	-0.0541511738545907	F	9	2	1.25683819916857
9459	8471	8636	-0.713440763314346	M	9	1	0.948925211163149
9460	8815	8648	-0.0313270084689289	F	9	3	1.85654877743409
9461	8821	8562	-0.336800658103963	M	9	2	1.96888338052039
9462	8581	8224	1.3627187515364	F	9	2	2.85227441844569
9463	8973	8544	-0.22552107821335	M	9	2	0.98031737830279
9464	8881	8618	0.097991900261093	F	9	1	0.387120106207553
9465	8855	8204	1.0028901975406	M	9	1	2.11668372487345
9466	8145	8312	0.388997436339253	F	9	3	2.10046557558894
9467	8837	8604	0.663155182156406	M	9	3	5.03086921660959
9468	8401	8432	0.376304950429928	F	9	1	-0.135363479964739
9469	8451	8884	0.193751329775033	M	9	2	3.37932790729395
9470	8323	8556	-0.672285295212804	F	9	2	0.0221596815358509
9471	8193	8780	-1.13055561456498	M	9	2	2.90814875496722
9472	8465	8718	-0.745894035302254	F	9	2	-0.0250837534913246
9473	8583	8776	0.46259574272269	M	9	3	5.47536987573343
9474	8171	8706	0.259875718497038	F	9	1	1.10322161462683
9475	8453	8306	0.169178048605582	M	9	1	1.43046708257561
9476	8203	8354	0.317710278433902	F	9	1	-1.80769444781117
9477	8391	8842	0.564980714449512	M	9	1	2.08233693524697
9478	8893	8320	0.165734450907517	F	9	2	1.96901052246502
9479	8811	8324	0.0646574580163009	M	9	1	0.52413911777155
9480	8617	8796	0.494088983745711	F	9	3	2.19030725804983
9481	8051	8180	0.112985564620188	M	9	2	2.64697261566999
9482	8383	8486	0.0524562189866677	F	9	3	3.11828962811577
9483	8615	8106	0.587049992353383	M	9	3	5.41820607919331
9484	8911	8448	0.147161070877315	F	9	1	-1.4814038197633
9485	8607	8570	-1.11631877434401	M	9	1	1.44500665513669
9486	8177	8616	0.241591996838311	F	9	3	2.53017929966993
9487	8667	8120	-0.598882955966463	M	9	2	2.62706035680197
9488	8273	8704	0.864853776622293	F	9	1	0.447267660777371
9489	8747	8382	0.282019743653322	M	9	2	5.11044123719163
9490	8981	8032	-0.410795919406541	F	9	1	-0.802118688289941
9491	8865	8236	0.427872709895812	M	9	2	3.93700797691363
9492	8179	8368	0.434752005079449	F	9	2	0.129525607311337
9493	8459	8784	-0.871555049344266	M	9	2	1.8235455168404
9494	8741	8732	-0.856799613339292	F	9	1	-1.57712151024229
9495	8955	8068	-0.0406671376792643	M	9	2	1.8276898679217
9496	8485	8244	1.50431842190043	F	9	1	2.13341293446818
9497	8429	8488	-0.997847551874212	M	9	1	1.1335905145784
9498	8699	8840	-0.291038247062481	F	9	2	-0.611182262473185
9499	8211	8756	-0.605260744210975	M	9	2	2.72595182466659
9500	8033	8260	-1.01302392407853	F	9	2	0.754276833905721
9501	8683	8422	1.26762917375193	M	9	2	4.61922927155756
9502	8189	8778	-0.399042202380991	F	9	2	0.992206643835516
9503	8437	8092	-0.145650674140683	M	9	3	3.71830762642975
9504	8885	8250	0.511740018568886	F	9	1	1.06639202333323
9505	8991	8994	-1.18585293267668	M	9	1	-0.148057586923481
9506	8565	8074	0.0058509568524157	F	9	2	1.25571105611956
9507	8111	8288	0.09274856558438	M	9	1	0.833430126062762
9508	8471	8504	0.962109287926538	F	9	2	2.64951100815568
9509	8815	8702	0.115338943509932	M	9	3	3.89803671144835
9510	8821	8528	-0.141731916009736	F	9	1	-0.164293071925358
9511	8581	8210	0.3855199378716	M	9	3	2.98226468467675
9512	8973	8118	-0.0901542037129465	F	9	3	0.650400905969312
9513	8881	8678	0.51319648317387	M	9	3	3.29539618411516
9514	8855	8534	0.0611182653391819	F	9	3	2.09443794356779
9515	8145	8344	0.83773970773551	M	9	1	2.1899269973536
9516	8837	8540	0.963754485080737	F	9	3	2.99980758804243
9517	8401	8710	-0.33778899321928	M	9	2	3.6889696856656
9518	8451	8292	-1.02941650649235	F	9	2	0.238211547736206
9519	8323	8628	0.219484505479946	M	9	3	4.18479503160012
9520	8193	8654	-0.768812632534863	F	9	2	0.219003414517749
9521	8465	8824	-0.251277684602978	M	9	2	2.26953214997125
9522	8583	8202	-0.577983764594853	F	9	1	-3.06619311896447
9523	8171	8696	0.308279442232556	M	9	3	4.96304980188271
9524	8453	8790	-0.0794450216214365	F	9	1	1.17127558541541
9525	8203	8398	0.111535384685712	M	9	2	2.34968333567827
9526	8391	8526	0.256073932783753	F	9	3	2.84519428627178
9527	8893	8888	-1.02761471034676	M	9	2	2.76106022342247
9528	8811	8592	0.395524204014967	F	9	2	2.23941589319645
9529	8617	8572	0.329666983465716	M	9	2	2.38296556487814
9530	8051	8794	-0.908775938714989	F	9	2	0.613613519725273
9531	8383	8608	0.361836071163265	M	9	1	1.74694585227938
9532	8615	8772	-0.611022933441419	F	9	1	-1.96299899576665
9533	8911	8280	-0.120234327543589	M	9	3	4.40306611699266
9534	8607	8252	-0.0249901445858462	F	9	3	2.66901860331904
9535	8177	8804	1.02434590914584	M	9	3	5.55256200965712
9536	8667	8308	0.39617365535821	F	9	2	0.505062693652726
9537	8273	8720	0.302863202444992	M	9	3	5.10050955351633
9538	8747	8700	0.330175131899733	F	9	2	2.39445730370564
9539	8981	8670	-0.0418596845567633	M	9	3	3.73603459823753
9540	8865	8614	-0.202507743071882	F	9	2	1.02417625178356
9541	8179	8560	-0.248449306656692	M	9	1	2.14959426446383
9542	8459	8472	-0.5728813740764	F	9	1	-1.52682108160172
9543	8741	8206	-0.21888434635999	M	9	3	3.65567843501342
9544	8955	8286	-1.16133433434598	F	9	2	-0.470559085784953
9545	8485	8334	0.789970753112893	M	9	3	4.93567324970124
9546	8429	8242	-0.242400630026241	F	9	2	0.805714481045076
9547	8699	8644	-0.789947412332879	M	9	2	3.2649993261115
9548	8211	8966	-0.459689013654157	F	9	3	2.31483959743395
9549	8033	8880	-0.589786096440641	M	9	3	2.99387390553938
9550	8671	8942	-1.57224617105228	F	9	2	-2.06863143607576
9551	8189	8622	-0.200770375989422	M	9	2	3.3759150091847
9552	8437	8232	0.594320417299775	F	9	1	0.372759952110235
9553	8885	8136	-0.924584977434895	M	9	2	0.439198466555103
9554	8991	8248	-0.125070178629289	F	9	2	1.31560367737389
9555	8565	8900	-0.454369244262084	M	9	1	0.755226081243008
9556	8111	8498	-0.159657021694509	F	9	3	2.10397373968602
9557	8471	8038	-0.00800636328650622	M	9	2	3.7374408390672
9558	8815	8160	-0.174043925612121	F	9	3	0.625405803004882
9559	8821	8660	0.14572776503584	M	9	3	4.43682456146891
9560	8581	8234	-0.131453610000029	F	9	3	2.88553817569749
9561	8973	8392	-0.190444439867403	M	9	3	2.24748141735508
9562	8881	8862	0.0478774738665224	F	9	1	-0.774104001586551
9563	8855	8152	0.197184792249729	M	9	2	2.87991326953895
9564	8145	8172	-0.114447996351196	F	9	1	-0.0450574377638167
9565	8837	8024	0.673659718328323	M	9	2	3.38479505345628
9566	8401	8760	0.852849554897259	F	9	1	1.66723737691509
9567	8451	8168	-0.617451656532704	M	9	3	2.84366222938721
9568	8323	8910	-0.0991774021001927	F	9	1	0.112908943395523
9569	8193	8850	-0.284999293584042	M	9	1	2.13798275341293
9570	8465	8460	-0.55691916100255	F	9	2	0.166760866237828
9571	8583	8424	-0.501546125628023	M	9	3	4.86901830467915
9572	8171	8802	0.525807164538214	F	9	3	2.28471020650535
9573	8453	8934	0.111635555005779	M	9	2	4.0221573260702
9574	8203	8638	0.44330969481155	F	9	1	0.999559939821888
9575	8391	8228	0.67180576045033	M	9	3	5.22066925163799
9576	8893	8066	0.472238006490205	F	9	3	2.42943186896201
9577	8811	8230	0.723053764782504	M	9	3	5.17328843615948
9578	8617	9000	0.748676503976624	F	9	1	2.06806437225597
9579	8051	8346	-0.167624055829941	M	9	3	3.84179451405538
9580	8383	8598	-0.655485059930105	F	9	2	-0.35074403628476
9581	8615	8302	0.760069483561964	M	9	3	4.19344041944892
9582	8911	8036	0.911196212141972	F	9	3	3.27909362742586
9583	8607	8838	-0.912509229096618	M	9	3	3.81158315520657
9584	8177	8094	0.0549644625062859	F	9	3	1.35835843715563
9585	8667	8408	0.0734586155898088	M	9	2	4.50632577370951
9586	8273	8524	0.295904090804592	F	9	2	2.20439590257408
9587	8747	8134	0.615046301914546	M	9	3	5.254740072604
9588	8981	8532	0.370562984129798	F	9	3	4.02226689580033
9589	8865	8996	0.455723900878806	M	9	3	3.94514499307462
9590	8179	8196	0.0778929491293178	F	9	3	2.80677670382895
9591	8459	8652	0.123435914653853	M	9	1	2.515641758695
9592	8741	8070	-0.475448223307377	F	9	3	0.769931708818429
9593	8955	8580	-0.952027294517136	M	9	1	-0.509555558641959
9594	8485	8828	-0.183034370054022	F	9	3	2.48880181576918
9595	8429	8314	-0.672181168259495	M	9	3	3.96030533359149
9596	8699	8266	0.61364110919254	F	9	1	-0.523860310809194
9597	8211	8682	0.25349978815768	M	9	1	1.15983432096009
9598	8033	8826	0.261705889095784	F	9	2	0.682619971203783
9599	8671	8482	-1.20536537120231	M	9	2	2.25180710293401
9600	8683	8962	0.581094824109557	F	9	1	1.96093898798394
9601	8437	8740	0.969897927752161	M	9	1	2.25391994049817
9602	8885	8110	0.372336737972354	F	9	3	2.05249646384951
9603	8991	8892	0.648526199962431	M	9	3	6.92179706471036
9604	8565	8040	-0.71296207382494	F	9	2	-0.74598733281181
9605	8111	8968	-0.522933429649217	M	9	2	3.92814394331861
9606	8471	8746	0.365017509757354	F	9	2	1.55068656159298
9607	8815	8012	-0.123642714972441	M	9	2	1.84298898722518
9608	8821	8594	-0.571612345401643	F	9	2	0.600220157361457
9609	8581	8610	-0.696195967256011	M	9	3	4.7236846744588
9610	8973	8676	0.175395325926389	F	9	1	-0.504974614167331
9611	8881	8360	-0.104829787347436	M	9	1	1.20737298490582
9612	8855	8098	1.20061720778621	F	9	2	2.36369198662321
9613	8145	8886	-0.253038087760287	M	9	1	2.87343094921892
9614	8837	8492	0.0949097908744035	F	9	1	1.05479998128999
9615	8401	8430	-0.015596153063572	M	9	1	3.78468976669352
9616	8451	8992	0.177377899407325	F	9	1	0.317151567333764
9617	8323	8456	-0.327105940788307	M	9	2	2.76884495665851
9618	8193	8986	-0.449583094922209	F	9	3	0.859826155398816
9619	8465	8734	-0.35786316258011	M	9	2	2.4768176174113
9620	8583	8988	0.278877987799323	F	9	3	2.11123962589178
9621	8171	8998	0.268673959681184	M	9	2	2.05940490957702
9622	8453	8426	-0.028492953323393	F	9	2	1.55376670505972
9623	8203	8264	0.661067948705353	M	9	2	4.09790855595908
9624	8391	8970	0.27837652803739	F	9	3	2.75180744842482
9625	8893	8194	-0.718253760531131	M	9	1	0.183081831934415
9626	8811	8538	0.894677322238079	F	9	2	0.88613561404684
9627	8617	8590	0.00082422912162395	M	9	3	3.52257183645704
9628	8051	8388	-0.377301100116162	F	9	2	1.18093530438149
9629	8383	8356	0.270207791464821	M	9	1	2.59847713146766
9630	8615	8028	0.853554760251175	F	9	3	2.52046782606279
9631	8911	8440	-0.472841194851194	M	9	3	3.49202588975914
9632	8607	8878	-0.700391295037164	F	9	1	-0.178248443972469
9633	8177	8640	0.184227786289999	M	9	2	3.25403384673924
9634	8667	8902	0.984294782215155	F	9	2	3.06289521486929
9635	8273	8044	1.1392638334827	M	9	1	3.38622179656728
9636	8747	8912	1.31502631770634	F	9	2	0.571358947461533
9637	8981	8142	0.976091586230372	M	9	2	3.93253800308655
9638	8865	8164	1.02868236354664	F	9	2	1.57543796413803
9639	8179	8576	-0.0697788929026336	M	9	2	3.40191182135515
9640	8459	8372	-0.0684226269475031	F	9	3	2.36505358738356
9641	8741	8484	-0.595924765077756	M	9	2	2.3874991364939
9642	8955	8764	-1.16957960426931	F	9	2	-0.417106923075432
9643	8485	8674	0.410185209553051	M	9	3	4.2828179942932
9644	8429	8258	-0.824137175809586	F	9	2	0.85735374650391
9645	8699	8860	-0.404693975023629	M	9	2	4.2679893067104
9646	8211	8316	0.72824820501832	F	9	1	-0.231657742990613
9647	8033	8586	-1.07770343440489	M	9	3	5.0453573586971
9648	8671	8634	-1.16097408034237	F	9	2	-0.387108152631489
9649	8683	8222	-0.873286913018088	M	9	1	2.04172502868524
9650	8189	8026	0.118904659132425	F	9	2	0.418656849380401
9651	8885	8090	-0.481361788415043	M	9	3	4.53027086202145
9652	8991	8758	-0.478668398779118	F	9	1	-1.54116353544235
9653	8565	8198	-0.102230458989956	M	9	1	1.877025601239
9654	8111	8712	-0.407929356696777	F	9	2	-0.0913565886486283
9655	8471	8100	0.456394359828236	M	9	1	2.56708858841159
9656	8815	8722	0.154050343432043	F	9	2	1.70826098567895
9657	8821	8052	-1.49015592241508	M	9	1	0.449607326137904
9658	8581	8530	0.801187137324938	F	9	3	2.90246765110234
9659	8973	8958	-0.326670966137814	M	9	1	0.302886077788806
9660	8881	8960	-0.725145784749656	F	9	2	1.87386710986031
9661	8855	8514	0.684429238285618	M	9	1	2.21538986365351
9662	8145	8924	-1.12216290531736	F	9	1	-3.50641799288182
9663	8837	8750	0.672649750283376	M	9	1	3.71034738385976
9664	8401	8926	0.000872675203043002	F	9	3	0.718089585417081
9665	8451	8914	0.323801233947254	M	9	1	1.79338236331313
9666	8323	8400	-0.057427331011892	F	9	3	2.97448115457385
9667	8193	8254	-0.400024942872535	M	9	2	2.42173853996932
9668	8465	8208	-0.558074862460582	F	9	3	0.680518216894574
9669	8583	8330	-1.4262825558497	M	9	2	1.95243600934519
9670	8171	8362	0.732752191917964	F	9	1	-0.216723455797389
